"applieddate","coissueddate","companyname","completeddate","description","estprojectcostdec","estprojectcosttext","expiresdate","fee","issueddate","jurisdiction","latitude","link","longitude","originaladdress1","originalcity","originalstate","originalzip","permitclass","permitclassmapped","permitnum","permittype","permittypemapped","pin","proposeduse","statuscurrent","statuscurrentmapped","totalsqft","units","workclass","workclassmapped"
"2016-04-20T00:00:00.000",,"""RICHARD ROBINSON/ THOMPSON HEATING CORP""",,"Plumbing Permits","1706.11","1706.11","2017-04-27T00:00:00.000","43.43","2016-04-27T00:00:00.000","CINCINNATI","39.1016490470628","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02897","-84.3800805446079","6470 COPPERLEAF LN","CINCINNATI","OH","45230","RCO","Residential","2016P02897","CBPCPLGW","Plumbing Permits","""000300090154""","""1-2-3 FM""","ISSUED","Permit Issued",,"1","RRPL","Existing"
"2016-04-27T00:00:00.000",,"""MILLAY  & CO""",,"Alteration","0","0",,"168",,"CINCINNATI","39.1215496410148","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03480","-84.537160747335","2142 WESTERN AV","CINCINNATI","OH","45214","OBC","Non-Residential","2016P03480","CBPCBCP","Building","""018600060106""","""F-1""","ROUTE","In Review","0","0","CALT","Existing"
"2016-04-25T00:00:00.000",,"""BRIAN CARRIER/ CARRIER PLUMBING""",,"Plumbing Permits","185","185","2017-04-27T00:00:00.000","43.43","2016-04-27T00:00:00.000","CINCINNATI","39.17871702434","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02919","-84.4603754579646","5202 LACONIA AV","CINCINNATI","OH","45237","RCO","Residential","2016P02919","CBPCPLGW","Plumbing Permits","""01190A020016""","""1-2-3 FM""","ISSUED","Permit Issued",,"1","RRPL","Existing"
"2016-04-27T00:00:00.000",,"""O'ROURKE WRECKING COMPANY""",,"Wrecking","2000000","2000000",,"84",,"CINCINNATI","39.0997535416985","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03470","-84.5152304882602","118 W 4TH ST","CINCINNATI","OH","45202","OBC","Non-Residential","2016P03470","CBPCWRC","Wrecking","""014500010304""","""S-1""","ROUTE","In Review","0","0","CDMO","Existing"
"2016-04-27T00:00:00.000",,"""JEREMIAH DUGAR""",,"Alteration","12500","12500","2017-04-27T00:00:00.000","359.01","2016-04-27T00:00:00.000","CINCINNATI","39.1166999440063","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03488","-84.5148311776743","101 PEETE ST","CINCINNATI","OH","45202","OBC","Non-Residential","2016P03488","CBPCBCP","Building","""009400050220""","""R-2""","ISSUED","Permit Issued","0","7","RALT","Existing"
"2016-04-13T00:00:00.000",,"""OWNER""",,"Alteration","70000","70000","2017-04-27T00:00:00.000","1437","2016-04-27T00:00:00.000","CINCINNATI","39.130146860331","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03092","-84.5041692153801","2648 BELLEVUE AV","CINCINNATI","OH","45219","RCO","Residential","2016P03092","CBPCBCP","Building","""009200010110""","""1-2-3 FM""","ISSUED","Permit Issued","0","2","RALT","Existing"
"2016-04-27T00:00:00.000",,"""THOMPSON HTG""",,"HVAC","17975","17975","2017-04-27T00:00:00.000","108.07","2016-04-27T00:00:00.000","CINCINNATI","39.1539739458463","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02326","-84.5212610553446","3826 MIDDLETON AV","CINCINNATI","OH","45220","RCO","Residential","2016P02326","CBPCMCHR","HVAC","""021800580089""","""1-2-3 FM""","ISSUED","Permit Issued",,"1","RR12","Existing"
"2015-04-07T00:00:00.000",,"""JOHN MCCART""","2016-04-27T00:00:00.000","HVAC","2500","2500","2016-05-17T00:00:00.000","628.09","2015-05-18T00:00:00.000","CINCINNATI","39.146344855107","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P02802","-84.4374334337187","3751 HYDE PARK AV","CINCINNATI","OH","45209","RCO","Residential","2015P02802","CBPCBCP","HVAC","""004000020104""","""1-2-3 FM""","CLOSED","Permit Finaled",,"0","RALT","Existing"
"2016-04-27T00:00:00.000",,"""CONCORD FIRE PROTECTION INC""",,"Fire Protection Systems","0","0",,"84",,"CINCINNATI","39.1455087416869","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03481","-84.4602183013905","2135 DANA AV","CINCINNATI","OH","45207","OBC","Non-Residential","2016P03481","CBPCSUP","Fire Protection Systems","""005700060010""","""B""","ROUTE","In Review",,"0","CALT","Existing"
"2015-05-20T00:00:00.000",,"""JEFF ARMBRUSTER""","2016-04-27T00:00:00.000","Plumbing Permits","2500","2500","2016-05-19T00:00:00.000","281.79","2015-05-20T00:00:00.000","CINCINNATI","39.1241452464472","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P03583","-84.4807350755527","1340 FLEMING ST","CINCINNATI","OH","45206","RCO","Residential","2015P03583","CBPCPLGW","Plumbing Permits","""006300020095""","""1-2-3 FM""","CLOSED","Permit Finaled",,"1","RNEW","New"
"2016-02-18T00:00:00.000",,"""KOCH REFRIGERATION""","2016-04-27T00:00:00.000","HVAC","10000","10000","2017-03-07T00:00:00.000","428.24","2016-03-07T00:00:00.000","CINCINNATI","39.192641394284","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P01528","-84.4983253399184","5845 HIGHLAND RIDGE DR","CINCINNATI","OH","45232","OBC","Non-Residential","2016P01528","CBPCMCH","HVAC","""023800040037""","""S-2""","CLOSED","Permit Finaled",,"0","CALT","Existing"
"2016-04-27T00:00:00.000",,"""STEVEN A. BOERGER/RECKER AND BOERGER""",,"Plumbing Permits","729.99","729.99","2017-04-27T00:00:00.000","43.43","2016-04-27T00:00:00.000","CINCINNATI","39.1467866008965","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02944","-84.430377768038","3765 FERDINAND PL","CINCINNATI","OH","45209","RCO","Residential","2016P02944","CBPCPLGW","Plumbing Permits","""00390A030077""","""1-2-3 FM""","ISSUED","Permit Issued",,"1","RRPL","Existing"
"2016-04-26T00:00:00.000",,"""RUSK HTG CO""",,"HVAC","4882","4882","2017-04-27T00:00:00.000","169.68","2016-04-27T00:00:00.000","CINCINNATI","39.1515479435542","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03460","-84.3782477644237","6826 PALMETTO ST","CINCINNATI","OH","45227","RCO","Residential","2016P03460","CBPCMCH","HVAC","""003700050160""","""1-2-3 FM""","ISSUED","Permit Issued",,"1","RALT","Existing"
"2015-12-29T00:00:00.000","2016-04-27T00:00:00.000","""LIPPS & SON CONSTRUCTION CO., INC""","2016-04-27T00:00:00.000","Alteration","85000","85000","2017-01-13T00:00:00.000","1386.79","2016-01-14T00:00:00.000","CINCINNATI","39.1308027777675","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P10526","-84.4992654435613","510 OAK ST","CINCINNATI","OH","45219","OBC","Non-Residential","2015P10526","CBPCBCP","Building","""009100010046""","""I-2""","CLOSED","Permit Finaled","0","0","CALT","Existing"
"2016-04-27T00:00:00.000",,"""PEOPLE WORKING COOPERATIVELY""",,"HVAC","4650","4650","2017-04-27T00:00:00.000","78.78","2016-04-27T00:00:00.000","CINCINNATI","39.1171676971825","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02325","-84.5068664920061","408 CARMALT ST","CINCINNATI","OH","45219","RCO","Residential","2016P02325","CBPCMCHR","HVAC","""008700040154""","""1-2-3 FM""","ISSUED","Permit Issued",,"1","RR12","Existing"
"2015-01-12T00:00:00.000",,"""QUEEN CITY AWNING""","2016-04-27T00:00:00.000","Signs","4700","4700","2016-01-22T00:00:00.000","310.63","2015-01-22T00:00:00.000","CINCINNATI","39.1445953074421","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P00478","-84.4339889522259","2940 WASSON RD","CINCINNATI","OH","45209","OBC","Non-Residential","2015P00478","CBPCSGN","Signs","""003900050120""","""B""","CLOSED","Permit Finaled",,"0","CALT","Existing"
"2014-04-11T00:00:00.000","2016-04-27T00:00:00.000",,"2016-04-27T00:00:00.000","Alteration","362000","362000","2015-05-21T00:00:00.000","12278.8","2014-05-21T00:00:00.000","CINCINNATI","39.1099634173403","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2014P02588","-84.5491172527061","1081 WOODROW ST","CINCINNATI","OH","45204","OBC","Non-Residential","2014P02588","CBPCBCP","Building","""014800110032""","""B""","CLOSED","Permit Finaled","0","0","CALT","Existing"
"2016-01-27T00:00:00.000",,"""CONCORD FIRE PROTECTION INC""","2016-04-27T00:00:00.000","Fire Protection Systems","2200","2200","2017-02-10T00:00:00.000","326.72","2016-02-11T00:00:00.000","CINCINNATI","39.1308027777675","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P00938","-84.4992654435613","510 OAK ST","CINCINNATI","OH","45219","OBC","Non-Residential","2016P00938","CBPCSUP","Fire Protection Systems","""009100010046""","""I-2""","CLOSED","Permit Finaled",,"0","CALT","Existing"
"2016-04-27T00:00:00.000",,"""STEVEN A. BOERGER/RECKER AND BOERGER""",,"Plumbing Permits","779.99","779.99","2017-04-27T00:00:00.000","43.43","2016-04-27T00:00:00.000","CINCINNATI","39.1344278240488","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02943","-84.418165632327","1344 CUSTER AV","CINCINNATI","OH","45208","RCO","Residential","2016P02943","CBPCPLGW","Plumbing Permits","""002200040022""","""1-2-3 FM""","ISSUED","Permit Issued",,"1","RRPL","Existing"
"2015-09-29T00:00:00.000","2016-04-27T00:00:00.000",,"2016-04-27T00:00:00.000","Addition","125000","125000","2016-09-29T00:00:00.000","1789","2015-09-30T00:00:00.000","CINCINNATI","39.1356589568214","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P08080","-84.4301956902654","3004 SPRINGER AV","CINCINNATI","OH","45208","RCO","Residential","2015P08080","CBPCBCP","Building","""004300030119""","""1-2-3 FM""","CLOSED","Permit Finaled","0","1","RADD","Existing"
"2015-09-14T00:00:00.000",,"""DISPOSAL SOLUTIONS""","2016-04-27T00:00:00.000","Wrecking","25000","25000","2016-06-23T00:00:00.000","428.42","2016-02-24T00:00:00.000","CINCINNATI","39.1090774606593","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P07658","-84.4958666912253","979 HATCH ST","CINCINNATI","OH","45202","RCO","Residential","2015P07658","CBPCWRC","Wrecking","""007200010437""","""1-2-3 FM""","CLOSED","Permit Finaled","6000","1","RDMO","Existing"
"2016-04-22T00:00:00.000",,"""TONY CORBIN/CORBIN PLUMBING LLC""",,"Plumbing Permits","3600","3600","2017-04-27T00:00:00.000","223.21","2016-04-27T00:00:00.000","CINCINNATI","39.1450087621679","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02915","-84.4358730449718","3715 DRAKE AV","CINCINNATI","OH","45209","RCO","Residential","2016P02915","CBPCPLGW","Plumbing Permits","""004000020026""","""1-2-3 FM""","ISSUED","Permit Issued",,"1","RNEW","New"
"2016-04-27T00:00:00.000",,"""OHIO DISMANTLE""",,"Wrecking","9000","9000",,"30",,"CINCINNATI","39.1869441852336","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03472","-84.4273099289117","3235 BEREDITH PL","CINCINNATI","OH","45213","RCO","Residential","2016P03472","CBPCWRC","Wrecking","""012400010018""","""1-2-3 FM""","ROUTE","In Review","0","1","RDMO","Existing"
"2016-04-27T00:00:00.000",,"""ALLGEIER AND SON INC""",,"Wrecking","20100","20100",,"84",,"CINCINNATI","39.1755033044178","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03483","-84.4667355968604","4888 READING RD","CINCINNATI","OH","45237","OBC","Non-Residential","2016P03483","CBPCWRC","Wrecking","""011900020536""","""A-2 (1)""","ROUTE","In Review","0","0","CDMO","Existing"
"2016-04-27T00:00:00.000",,"""THOMPSON HTG""",,"HVAC","7523","7523","2017-04-27T00:00:00.000","78.78","2016-04-27T00:00:00.000","CINCINNATI","39.1947856967811","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02327","-84.4662095564619","1406 LAKELAND AV","CINCINNATI","OH","45237","RCO","Residential","2016P02327","CBPCMCHR","HVAC","""01170A070200""","""1-2-3 FM""","ISSUED","Permit Issued",,"1","RR12","Existing"
"2015-04-13T00:00:00.000","2016-04-27T00:00:00.000","""OWNER""","2016-04-27T00:00:00.000","Alteration","2000","2000","2016-06-18T00:00:00.000","642.63","2015-06-19T00:00:00.000","CINCINNATI","39.1597887467254","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P02891","-84.5326848368877","4227 SPRING GROVE AV","CINCINNATI","OH","45223","OBC","Non-Residential","2015P02891","CBPCBCP","Building","""022100190105""","""A-2 (1)""","CLOSED","Permit Finaled","0","0","CALT","Existing"
"2016-04-12T00:00:00.000",,,,"Wrecking","5000","5000","2016-08-25T00:00:00.000","153.01","2016-04-27T00:00:00.000","CINCINNATI","39.1525522891961","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03066","-84.6033561030617","3507 BOUDINOT AV","CINCINNATI","OH","45211","OBC","Non-Residential","2016P03066","CBPCWRC","Wrecking","""021100720076""","""R-2""","ISSUED","Permit Issued","792","6","RDMO","Existing"
"2016-04-07T00:00:00.000",,"""BECKER FIRE PROTECTION  LLC""","2016-04-27T00:00:00.000","Fire Protection Systems","2200","2200","2017-04-08T00:00:00.000","772.72","2016-04-08T00:00:00.000","CINCINNATI","39.1445334625662","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02996","-84.5412442572259","3300 SPRING GROVE AV","CINCINNATI","OH","45225","OBC","Non-Residential","2016P02996","CBPCSUP","Fire Protection Systems","""019000290164""","""B""","CLOSED","Permit Finaled",,"0","CALT","Existing"
"2015-11-18T00:00:00.000","2016-04-27T00:00:00.000","""BACH LAWN & LANDSCAPING, LLC""","2016-04-27T00:00:00.000","Alteration","14040","14040","2016-11-29T00:00:00.000","511.96","2015-11-30T00:00:00.000","CINCINNATI","39.1490818644644","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P09670","-84.4358511825165","2933 MADISON RD","CINCINNATI","OH","45209","RCO","Residential","2015P09670","CBPCBCP","Building","""004000010032""","""1-2-3 FM""","CLOSED","Permit Finaled","360","1","RALT","Existing"
"2016-04-27T00:00:00.000",,"""G DIXON & ASSOCIATES INC""",,"HVAC","450","450",,"168",,"CINCINNATI","39.1119223447545","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03491","-84.527212278647","1526 LINN ST","CINCINNATI","OH","45214","OBC","Non-Residential","2016P03491","CBPCBCP","HVAC","""013400010387""","""E""","ROUTE","In Review",,"0","CALT","Existing"
"2015-12-18T00:00:00.000",,"""JACOBS MECHANICAL INC""","2016-04-27T00:00:00.000","HVAC","22000","22000","2016-12-29T00:00:00.000","2303.5","2015-12-30T00:00:00.000","CINCINNATI","39.1030945339979","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P10361","-84.5064438517694","418 E 5TH ST","CINCINNATI","OH","45202","OBC","Non-Residential","2015P10361","CBPCBCP","HVAC","""007800030060""","""B""","CLOSED","Permit Finaled",,"0","CALT","Existing"
"2015-10-01T00:00:00.000","2016-04-27T00:00:00.000","""GRAYBACH, LLC""","2016-04-27T00:00:00.000","Alteration","7500","7500","2016-09-30T00:00:00.000","822.72","2015-10-01T00:00:00.000","CINCINNATI","39.1039795731538","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P08146","-84.5102053666033","652 MAIN ST","CINCINNATI","OH","45202","OBC","Non-Residential","2015P08146","CBPCBCP","Building","""007900040016""","""B""","CLOSED","Permit Finaled","0","0","CALT","Existing"
"2016-04-13T00:00:00.000",,"""OWNER""",,"HVAC","7000","7000","2017-04-27T00:00:00.000","1437","2016-04-27T00:00:00.000","CINCINNATI","39.130146860331","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03092","-84.5041692153801","2648 BELLEVUE AV","CINCINNATI","OH","45219","RCO","Residential","2016P03092","CBPCBCP","HVAC","""009200010110""","""1-2-3 FM""","ISSUED","Permit Issued",,"0","RALT","Existing"
"2016-04-26T00:00:00.000",,"""KELLY J WILLIAMS/K-PLUMBING""",,"Plumbing Permits","5250","5250","2017-04-27T00:00:00.000","163.77","2016-04-27T00:00:00.000","CINCINNATI","39.159730658486","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02932","-84.3933453124913","4901 WHETSEL AV","CINCINNATI","OH","45227","OBC","Non-Residential","2016P02932","CBPCPLGW","Plumbing Permits","""003600020070""","""A-2 (1)""","ISSUED","Permit Issued",,"0","CNEW","New"
"2016-04-27T00:00:00.000",,"""ERIC BIEDENBACH/HOMER BIEDENBACH AND SON LLC""",,"Plumbing Permits","8200","8200","2017-04-27T00:00:00.000","179.78","2016-04-27T00:00:00.000","CINCINNATI","39.1414812610336","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02950","-84.4441551307332","3546 ZUMSTEIN AV","CINCINNATI","OH","45208","RCO","Residential","2016P02950","CBPCPLGW","Plumbing Permits","""004100040107""","""1-2-3 FM""","ISSUED","Permit Issued",,"1","RNEW","New"
"2016-03-24T00:00:00.000",,"""J BEISCHEL ELECTRIC""","2016-04-27T00:00:00.000","Fire Protection Systems","9600","9600","2017-04-18T00:00:00.000","569.72","2016-04-18T00:00:00.000","CINCINNATI","39.1021261412127","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02652","-84.5086015386515","250 E 5TH ST","CINCINNATI","OH","45202","OBC","Non-Residential","2016P02652","CBPCFAP","Fire Protection Systems","""007800020045""","""B""","CLOSED","Permit Finaled","3200","0","CALT","Existing"
"2016-04-27T00:00:00.000",,"""OWNER""",,"Misc. Structures","0","0",,"30",,"CINCINNATI","39.1525922119552","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03469","-84.4372952273083","2813 MINOT AV","CINCINNATI","OH","45209","RCO","Residential","2016P03469","CBPCBCP","Building","""004900040277""","""1-2-3 FM""","ROUTE","In Review","0","1","RACC","Existing"
"2016-04-19T00:00:00.000",,"""VFP FIRE SYSTEMS""",,"Fire Protection Systems","5000","5000","2017-04-27T00:00:00.000","326.72","2016-04-27T00:00:00.000","CINCINNATI","39.16764052307","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03311","-84.4108873768843","5001 KINGSLEY DR","CINCINNATI","OH","45227","OBC","Non-Residential","2016P03311","CBPCSUP","Fire Protection Systems","""005100110063""","""B""","ISSUED","Permit Issued",,"0","CALT","Existing"
"2016-04-27T00:00:00.000",,"""COWAN'S CUSTOM CARPENTRY, INC""",,"Addition","0","0",,"30",,"CINCINNATI","39.164202873803","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03474","-84.5343647424335","4227 CHAMBERS ST","CINCINNATI","OH","45223","RCO","Residential","2016P03474","CBPCBCP","Building","""022100200080""","""1-2-3 FM""","ROUTE","In Review","0","1","RADD","Existing"
"2014-08-13T00:00:00.000","2016-04-27T00:00:00.000","""A&L PROPERTIES LLC""","2016-04-27T00:00:00.000","New Building","175812","175812","2016-10-24T00:00:00.000","2049.19","2014-10-28T00:00:00.000","CINCINNATI","39.1114795408511","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2014P06012","-84.5073704506952","1335 PENDLETON ST","CINCINNATI","OH","45202","RCO","Residential","2014P06012","CBPCBCP","Building","""007500020205""","""1-2-3 FM""","CLOSED","Permit Finaled","0","3","RNEW","New"
"2016-04-27T00:00:00.000",,"""APOLLO HEATING & A/C""",,"HVAC","1000","1000","2017-04-27T00:00:00.000","78.78","2016-04-27T00:00:00.000","CINCINNATI","39.1453853009393","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02322","-84.4358551989668","3727 DRAKE AV","CINCINNATI","OH","45209","RCO","Residential","2016P02322","CBPCMCHR","HVAC","""004000020029""","""1-2-3 FM""","ISSUED","Permit Issued",,"1","RR12","Existing"
"2016-04-05T00:00:00.000",,"""OHIO DISMANTLE""",,"Wrecking","10000","10000","2016-08-25T00:00:00.000","287.02","2016-04-27T00:00:00.000","CINCINNATI",,"http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02870",,"1011 KINMONT ST","CINCINNATI","OH",,"RCO","Residential","2016P02870","CBPCWRC","Wrecking","""004400040058""","""1-2-3 FM""","ISSUED","Permit Issued","1500","1","RDMO","Existing"
"2016-04-26T00:00:00.000",,"""RICH MACKNIGHT/ K W MECHANICALS INC""",,"Plumbing Permits","934.61","934.61","2017-04-27T00:00:00.000","43.43","2016-04-27T00:00:00.000","CINCINNATI","39.1530011891001","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02937","-84.3821135335862","6715 MERWIN AV","CINCINNATI","OH","45227","RCO","Residential","2016P02937","CBPCPLGW","Plumbing Permits","""003700020139""","""1-2-3 FM""","ISSUED","Permit Issued",,"1","RRPL","Existing"
"2016-03-25T00:00:00.000",,"""STERGER GROUP LTD""",,"Alteration","1800","1800","2017-04-27T00:00:00.000","169.13","2016-04-27T00:00:00.000","CINCINNATI","39.1646560861594","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02667","-84.3915765497399","5331 WARD ST","CINCINNATI","OH","45227","RCO","Residential","2016P02667","CBPCBCP","Building","""003400020041""","""1-2-3 FM""","ISSUED","Permit Issued","0","1","RALT","Existing"
"2016-04-01T00:00:00.000",,"""OWNER""",,"Alteration","35000","35000","2017-04-27T00:00:00.000","644.52","2016-04-27T00:00:00.000","CINCINNATI","39.1673644820123","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02773","-84.543237424104","1632 BRUCE AV","CINCINNATI","OH","45223","RCO","Residential","2016P02773","CBPCBCP","Building","""019700360115""","""1-2-3 FM""","ISSUED","Permit Issued","0","1","RALT","Existing"
"2016-04-27T00:00:00.000",,"""FIRST CHOICE HOME MAINTENANCE LLC""",,"Alteration","8080","8080","2017-04-27T00:00:00.000","329.07","2016-04-27T00:00:00.000","CINCINNATI","39.1601802535495","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03486","-84.6002577666813","3109 WESTWOOD NORTHERN BLVD","CINCINNATI","OH","45211","RCO","Residential","2016P03486","CBPCBCP","Building","""021000780171""","""1-2-3 FM""","ISSUED","Permit Issued","0","1","RALT","Existing"
"2016-04-01T00:00:00.000",,"""OHIO DISMANTLE""",,"Wrecking","17000","17000","2016-08-25T00:00:00.000","97.67","2016-04-27T00:00:00.000","CINCINNATI","39.1343550895291","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02809","-84.4915310208739","3046 STANTON AV","CINCINNATI","OH","45206","RCO","Residential","2016P02809","CBPCWRC","Wrecking","""006500010120""","""1-2-3 FM""","ISSUED","Permit Issued","625","1","RDMO","Existing"
"2015-10-26T00:00:00.000",,"""SIGNET SERVICES INC.""","2016-04-27T00:00:00.000","HVAC","3500","3500","2016-12-20T00:00:00.000","1036.44","2015-12-21T00:00:00.000","CINCINNATI","39.1097984281277","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P09071","-84.564601813921","3301 WARSAW AV","CINCINNATI","OH","45205","OBC","Non-Residential","2015P09071","CBPCBCP","HVAC","""017500170137""","""B""","CLOSED","Permit Finaled",,"0","CALT","Existing"
"2016-04-22T00:00:00.000",,"""PEOPLE WORKING COOPERATIVELY""",,"HVAC","4600","4600","2017-04-27T00:00:00.000","78.78","2016-04-27T00:00:00.000","CINCINNATI","39.1412696274257","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02318","-84.6213188372204","3551 WERK RD","CINCINNATI","OH","45211","RCO","Residential","2016P02318","CBPCMCHR","HVAC","""021200690014""","""1-2-3 FM""","ISSUED","Permit Issued",,"1","RR12","Existing"
"2016-04-27T00:00:00.000",,"""JEREMIAH DUGAR""",,"Alteration","12500","12500","2017-04-27T00:00:00.000","359.01","2016-04-27T00:00:00.000","CINCINNATI","39.1167138526642","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P03489","-84.5148209998435","105 PEETE ST","CINCINNATI","OH","45202","OBC","Non-Residential","2016P03489","CBPCBCP","Building","""009400050220""","""R-2""","ISSUED","Permit Issued","0","5","RALT","Existing"
"2016-04-05T00:00:00.000",,"""OHIO DISMANTLE""",,"Excavation/Fill","0","0","2016-08-25T00:00:00.000","287.02","2016-04-27T00:00:00.000","CINCINNATI",,"http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02870",,"1011 KINMONT ST","CINCINNATI","OH",,"RCO","Residential","2016P02870","CBPCWRC","Excavation/Fill","""004400040058""","""1-2-3 FM""","ISSUED","Permit Issued",,"0","RDMO","Existing"
"2016-04-27T00:00:00.000",,"""STEVEN A. BOERGER/RECKER AND BOERGER""",,"Plumbing Permits","779.99","779.99","2017-04-27T00:00:00.000","43.43","2016-04-27T00:00:00.000","CINCINNATI","39.1846963254555","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02946","-84.4297078195615","3117 TROY AV","CINCINNATI","OH","45213","RCO","Residential","2016P02946","CBPCPLGW","Plumbing Permits","""012200030033""","""1-2-3 FM""","ISSUED","Permit Issued",,"1","RRPL","Existing"
"2015-04-02T00:00:00.000",,"""ONE STOP SIGNS""","2016-04-27T00:00:00.000","Signs","23000","23000","2016-08-11T00:00:00.000","669.24","2015-08-12T00:00:00.000","CINCINNATI","39.166763534776","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P02558","-84.5103641730039","268 W MITCHELL AV","CINCINNATI","OH","45232","OBC","Non-Residential","2015P02558","CBPCSGN","Signs","""022300030002""","""B""","CLOSED","Permit Finaled",,"0","COMM","Existing"
"2016-04-25T00:00:00.000",,"""JOSEPH H KLOSTERMAN/JOE KLOSTERMAN PLUMBING""",,"Plumbing Permits","9675","9675","2017-04-27T00:00:00.000","256.54","2016-04-27T00:00:00.000","CINCINNATI","39.1389898989806","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2016P02930","-84.4254241315298","3522 BAYARD DR","CINCINNATI","OH","45208","RCO","Residential","2016P02930","CBPCPLGW","Plumbing Permits","""00390A060128""","""1-2-3 FM""","ISSUED","Permit Issued",,"1","RNEW","New"
"2015-12-17T00:00:00.000",,"""TRI-STATE SIGNS  UNLIMITED""","2016-04-27T00:00:00.000","Signs","3500","3500","2017-01-18T00:00:00.000","502.72","2016-01-19T00:00:00.000","CINCINNATI","39.163199743125","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P10331","-84.5134760228966","4770 KENARD AV","CINCINNATI","OH","45232","OBC","Non-Residential","2015P10331","CBPCSGN","Signs","""022300020047""","""M""","CLOSED","Permit Finaled",,"0","COMM","Existing"
"2015-04-23T00:00:00.000","2016-04-27T00:00:00.000","""HYDE PARK PAINTING & CARPENTRY CO INC""","2016-04-27T00:00:00.000","Addition","23000","23000","2016-06-22T00:00:00.000","760.08","2015-06-23T00:00:00.000","CINCINNATI","39.150396117561","http://cagis.hamilton-co.org/opal/apd.aspx?QSPerm=2015P03189","-84.4331256956765","3890 DRAKEWOOD DR","CINCINNATI","OH","45209","RCO","Residential","2015P03189","CBPCBCP","Building","""003900040145""","""1-2-3 FM""","CLOSED","Permit Finaled","0","1","RADD","Existing"
